officer_name,tenure_id,tenure_idx,officer_id,post_id,officer_start_date_idx,start_date,end_date,start_order_id,start_detail_idx,end_order_id,end_detail_idx,role,manager_ids,reportee_ids,all_order_infos
P. V. Narasimha Rao,Q275146-28,28,Q275146,D:__department__>Ministry of Science and Technology,0,1991-06-23,1996-05-16,1_Upload_2119.pdf,0,,-1,Prime Minister,[],"['Q15880052-3', 'Q3530556-4']","[('1_Upload_2119.pdf', 0), ('1_Upload_2121.pdf', 0), ('1_Upload_2122.pdf', 0), ('1_Upload_2123.pdf', 0), ('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-29,29,Q275146,D:__department__>Ministry of New and Renewable Energy,0,1992-07-03,1996-05-16,1_Upload_1526.pdf,0,,-1,Prime Minister,[],"['Q16204692-12', 'Q46992870-6', 'Q46992870-8', 'Q6511067-3']","[('1_Upload_1526.pdf', 0), ('1_Upload_2121.pdf', 0), ('1_Upload_2122.pdf', 0), ('1_Upload_2123.pdf', 0), ('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-3,3,Q275146,D:__department__>Ministry of Home Affairs,0,1984-11-01,1985-01-03,1_Upload_2349.pdf,2,1_Upload_2285.pdf,1,Cabinet Minister,[],"['Q6323911-6', 'Q7162378-3']","[('1_Upload_2349.pdf', 2), ('1_Upload_2352.pdf', 0), ('1_Upload_2343.pdf', 2), ('1_Upload_2346.pdf', 2), ('1_Upload_2347.pdf', 2)]"
P. V. Narasimha Rao,Q275146-30,30,Q275146,D:__department__>Department of Atomic Energy,0,1993-12-02,1996-05-16,1_Upload_2121.pdf,0,,-1,Prime Minister,[],['Q15880052-1'],"[('1_Upload_2121.pdf', 0), ('1_Upload_2122.pdf', 0), ('1_Upload_2123.pdf', 0), ('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-31,31,Q275146,D:__department__>Ministry of Defence,0,1994-09-03,1996-05-16,1_Upload_2124.pdf,0,,-1,Prime Minister,[],['Q6744193-14'],"[('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-32,32,Q275146,D:__department__>Ministry of Jammu Kashmir Affairs,0,1994-09-03,1996-05-16,1_Upload_2124.pdf,0,,-1,Prime Minister,[],[],"[('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-33,33,Q275146,D:__department__>Ministry of Law Justice and Company Affairs,0,1994-09-03,1996-05-16,1_Upload_2124.pdf,0,,-1,Prime Minister,[],['Q1897974-2'],"[('1_Upload_2124.pdf', 0), ('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-34,34,Q275146,D:__department__>Ministry of Food,0,1994-12-24,1996-05-16,1_Upload_2125.pdf,0,,-1,Prime Minister,[],[],"[('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-35,35,Q275146,D:__department__>Ministry of Health and Family Welfare,0,1994-12-24,1996-05-16,1_Upload_2125.pdf,0,,-1,Prime Minister,[],"['Q5006862-0', 'Q7121518-1']","[('1_Upload_2125.pdf', 0)]"
P. V. Narasimha Rao,Q275146-36,36,Q275146,D:__department__>Ministry of Human Resource Development,0,1994-12-24,1996-05-16,1_Upload_2125.pdf,0,,-1,Prime Minister,[],[],"[('1_Upload_2125.pdf', 0), ('1_Upload_1537.pdf', 1)]"
P. V. Narasimha Rao,Q275146-37,37,Q275146,D:__department__>Ministry of Railways,0,1995-08-17,1996-05-16,1_Upload_1585.pdf,0,,-1,,[],"['Q2573133-0', 'Q6744193-15']","[('1_Upload_1585.pdf', 0), ('1_Upload_1594.pdf', 1)]"
P. V. Narasimha Rao,Q275146-4,4,Q275146,D:__department__>Ministry of Planning,0,1984-11-05,1985-01-14,1_Upload_2352.pdf,0,1_Upload_2292.pdf,0,Cabinet Minister,[],"['Q110322062-2', 'Q235454-0']","[('1_Upload_2352.pdf', 0), ('1_Upload_2343.pdf', 2), ('1_Upload_2346.pdf', 2), ('1_Upload_2347.pdf', 2), ('1_Upload_2285.pdf', 1), ('1_Upload_2292.pdf', 0), ('1_Upload_2292.pdf', 0)]"
P. V. Narasimha Rao,Q275146-5,5,Q275146,D:__department__>Ministry of Defence,0,1985-01-14,1985-09-25,1_Upload_2292.pdf,0,1_Upload_2151.pdf,15,Cabinet Minister,[],[],"[('1_Upload_2292.pdf', 0), ('1_Upload_2286.pdf', 1), ('1_Upload_2287.pdf', 1), ('1_Upload_2151.pdf', 15)]"
P. V. Narasimha Rao,Q275146-6,6,Q275146,D:__department__>Ministry of Home Affairs,0,1986-03-14,1986-05-12,1_Upload_2196.pdf,1,1_Upload_2197.pdf,15,Cabinet Minister,[],"['Q7162378-3', 'Q962538-9']","[('1_Upload_2196.pdf', 1), ('1_Upload_2183.pdf', 1), ('1_Upload_2197.pdf', 15)]"
P. V. Narasimha Rao,Q275146-7,7,Q275146,D:__department__>Ministry of Health and Family Welfare,0,1986-06-24,1986-11-14,1_Upload_2200.pdf,1,1_Upload_2190.pdf,1,Cabinet Minister,[],"['Q16890849-2', 'Q6444064-2']","[('1_Upload_2200.pdf', 1), ('1_Upload_2191.pdf', 1), ('1_Upload_2187.pdf', 1), ('1_Upload_2188.pdf', 1), ('1_Upload_2189.pdf', 1)]"
P. V. Narasimha Rao,Q275146-8,8,Q275146,D:__department__>Ministry of Health,0,1986-11-14,1987-01-29,1_Upload_2190.pdf,1,1_Upload_2297.pdf,1,Cabinet Minister,[],[],"[('1_Upload_2190.pdf', 1)]"
P. V. Narasimha Rao,Q275146-9,9,Q275146,D:__department__>Ministry of Welfare,0,1986-11-14,1987-01-29,1_Upload_2190.pdf,1,1_Upload_2297.pdf,1,Cabinet Minister,[],['Q5091746-2'],"[('1_Upload_2190.pdf', 1)]"
Bharatsinh Solanki,Q2766749-0,0,Q2766749,D:__department__>Ministry of Power,0,2009-05-28,2011-01-19,1_Upload_2044.pdf,60,1_Upload_2046.pdf,58,Minister of State,['Q3504490-1'],[],"[('1_Upload_2044.pdf', 60), ('1_Upload_2045.pdf', 59)]"
Bharatsinh Solanki,Q2766749-1,1,Q2766749,D:__department__>Ministry of Railways,0,2011-01-19,2012-10-28,1_Upload_2046.pdf,58,1_Upload_874.pdf,19,Minister of State,"['Q3346285-2', 'Q3525366-1', 'Q41914-26', 'Q465041-6', 'Q5006743-2']",[],"[('1_Upload_2046.pdf', 58), ('1_Upload_924.pdf', 28), ('1_Upload_2047.pdf', 58), ('1_Upload_2048.pdf', 57), ('1_Upload_2049.pdf', 55), ('1_Upload_2050.pdf', 54), ('1_Upload_2051.pdf', 55), ('1_Upload_2052.pdf', 55), ('1_Upload_874.pdf', 19)]"
Bharatsinh Solanki,Q2766749-2,2,Q2766749,D:__department__>Ministry of Drinking Water and Sanitation,0,2012-10-28,2014-05-26,1_Upload_874.pdf,19,,-1,Minister of State (Independent Charge),[],[],"[('1_Upload_874.pdf', 19), ('1_Upload_2053.pdf', 40), ('1_Upload_2054.pdf', 40), ('1_Upload_2055.pdf', 39), ('1_Upload_2056.pdf', 37), ('1_Upload_2057.pdf', 38), ('1_Upload_2058.pdf', 37)]"
Birendra Prasad Baishya,Q27734284-0,0,Q27734284,D:__department__>Ministry of Mines,0,1996-06-29,1997-04-21,1_Upload_1614.pdf,9,,-1,Cabinet Minister,[],[],"[('1_Upload_1614.pdf', 9)]"
Birendra Prasad Baishya,Q27734284-1,1,Q27734284,D:__department__>Ministry of Steel,0,1996-06-29,1997-04-21,1_Upload_1614.pdf,9,,-1,Cabinet Minister,[],[],"[('1_Upload_1614.pdf', 9)]"
Birendra Prasad Baishya,Q27734284-2,2,Q27734284,D:__department__>Ministry of Mines,0,1997-04-22,1998-03-19,1_Upload_1623.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_1623.pdf', 3), ('1_Upload_2128.pdf', 3)]"
Birendra Prasad Baishya,Q27734284-3,3,Q27734284,D:__department__>Ministry of Steel,0,1997-04-22,1998-03-19,1_Upload_1623.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_1623.pdf', 3), ('1_Upload_2128.pdf', 3)]"
A. K. Antony,Q278849-0,0,Q278849,D:__department__>Ministry of Civil Supplies,0,1993-01-18,1995-02-09,1_Upload_1552.pdf,3,1_Upload_1577.pdf,0,Cabinet Minister,[],['Q13116273-0'],"[('1_Upload_1552.pdf', 3), ('1_Upload_2121.pdf', 1), ('1_Upload_2122.pdf', 1), ('1_Upload_2123.pdf', 1), ('1_Upload_2124.pdf', 1), ('1_Upload_2125.pdf', 1), ('1_Upload_1577.pdf', 0)]"
A. K. Antony,Q278849-1,1,Q278849,"D:__department__>Ministry of Consumer Affairs, Food and Public Distribution",0,1993-01-18,1995-02-09,1_Upload_1552.pdf,3,1_Upload_1577.pdf,0,Cabinet Minister,[],['Q13116273-2'],"[('1_Upload_1552.pdf', 3), ('1_Upload_2121.pdf', 1), ('1_Upload_2122.pdf', 1), ('1_Upload_2123.pdf', 1), ('1_Upload_2124.pdf', 1), ('1_Upload_2125.pdf', 1), ('1_Upload_1577.pdf', 0)]"
A. K. Antony,Q278849-2,2,Q278849,D:__department__>Ministry of Defence,0,2006-10-24,2009-05-22,1_Upload_2107.pdf,5,,-1,Cabinet Minister,[],"['Q7293676-1', 'Q755834-0']","[('1_Upload_2107.pdf', 5), ('1_Upload_1482.pdf', 2), ('1_Upload_2103.pdf', 5), ('1_Upload_2104.pdf', 5), ('1_Upload_2101.pdf', 5), ('1_Upload_2099.pdf', 5), ('1_Upload_2100.pdf', 5)]"
A. K. Antony,Q278849-3,3,Q278849,D:__department__>Ministry of Defence,0,2009-05-23,2014-05-26,1_Upload_940.pdf,3,,-1,Cabinet Minister,[],"['Q16199742-0', 'Q6203277-1', 'Q755834-1']","[('1_Upload_940.pdf', 3), ('1_Upload_2044.pdf', 3), ('1_Upload_2045.pdf', 3), ('1_Upload_2046.pdf', 3), ('1_Upload_2047.pdf', 3), ('1_Upload_2048.pdf', 3), ('1_Upload_2049.pdf', 3), ('1_Upload_2050.pdf', 3), ('1_Upload_2051.pdf', 3), ('1_Upload_2052.pdf', 3), ('1_Upload_2053.pdf', 1), ('1_Upload_2054.pdf', 1), ('1_Upload_2055.pdf', 1), ('1_Upload_2056.pdf', 1), ('1_Upload_2057.pdf', 1), ('1_Upload_2058.pdf', 1)]"
Kamal Morarka,Q27947730-0,0,Q27947730,D:__department__>Prime Ministers Office,0,1990-11-21,1991-06-21,1_Upload_1574.pdf,26,,-1,Minister of State,[],[],"[('1_Upload_1574.pdf', 26), ('1_Upload_2120.pdf', 19)]"
Babanrao Dhakne,Q28105707-0,0,Q28105707,D:__department__>Ministry of Energy,0,1990-11-21,1991-06-21,1_Upload_1574.pdf,25,,-1,Minister of State,['Q6354869-0'],[],"[('1_Upload_1574.pdf', 25), ('1_Upload_2120.pdf', 16)]"
Pashupati Kumar Paras,Q28227517-0,0,Q28227517,D:__department__>Ministry of Food Processing Industries,0,2021-07-07,to_date,1_Upload_3158.pdf,20,,-1,Cabinet Minister,[],['Q7237724-5'],"[('1_Upload_3158.pdf', 20), ('1_Upload_3004.pdf', 13), ('1_Upload_3297.pdf', 18)]"
Kedar Nath Singh,Q28794121-0,0,Q28794121,D:__department__>Ministry of Parliamentary Affairs,0,1971-05-03,1974-10-11,1_Upload_2802.pdf,26,1_Upload_2748.pdf,37,Deputy Minister,"['Q6433963-25', 'Q7285239-11', 'Q7285239-12']",[],"[('1_Upload_2802.pdf', 26), ('1_Upload_2784.pdf', 49), ('1_Upload_2785.pdf', 46), ('1_Upload_2772.pdf', 56), ('1_Upload_2773.pdf', 53), ('1_Upload_2740.pdf', 56), ('1_Upload_2748.pdf', 37)]"
Kedar Nath Singh,Q28794121-1,1,Q28794121,D:__department__>Ministry of Agriculture,0,1974-10-11,1977-01-04,1_Upload_2748.pdf,37,1_Upload_2664.pdf,56,Deputy Minister,['Q1471625-12'],[],"[('1_Upload_2748.pdf', 37), ('1_Upload_2741.pdf', 52), ('1_Upload_2742.pdf', 55), ('1_Upload_2674.pdf', 54)]"
Kedar Nath Singh,Q28794121-2,2,Q28794121,D:__department__>Ministry of Culture,0,1977-01-04,1977-03-24,1_Upload_2664.pdf,56,,-1,Deputy Minister,[],[],"[('1_Upload_2664.pdf', 56)]"
Kedar Nath Singh,Q28794121-3,3,Q28794121,D:__department__>Ministry of Irrigation,0,1977-01-04,1977-03-24,1_Upload_2664.pdf,56,,-1,Deputy Minister,[],[],"[('1_Upload_2664.pdf', 56)]"
Shyam Nandan Prasad Mishra,Q288528-0,0,Q288528,D:__department__>Ministry of Planning,0,1964-09-10,1966-01-11,1_Upload_2968.pdf,0,,-1,Deputy Minister,[],[],"[('1_Upload_2968.pdf', 0)]"
Shyam Nandan Prasad Mishra,Q288528-1,1,Q288528,D:__department__>Ministry of External Affairs,0,1979-07-28,1980-01-14,1_Upload_2113.pdf,1,,-1,Cabinet Minister,[],['Q4878974-2'],"[('1_Upload_2113.pdf', 1), ('1_Upload_2153.pdf', 7), ('1_Upload_2452.pdf', 8), ('1_Upload_2454.pdf', 8), ('1_Upload_2460.pdf', 0)]"
Shyam Nandan Prasad Mishra,Q288528-2,2,Q288528,D:__department__>Ministry of Communications,0,1979-12-11,1980-01-14,1_Upload_2460.pdf,0,,-1,Cabinet Minister,[],"['Q111721150-3', 'Q97155882-0']","[('1_Upload_2460.pdf', 0)]"
Raj Kumar Jaichandra Singh,Q28967511-0,0,Q28967511,D:__department__>Ministry of Human Resource Development>Department of Youth Affairs and Sports,0,1985-01-03,1985-09-25,1_Upload_2285.pdf,36,1_Upload_2151.pdf,35,Minister of State,[],[],"[('1_Upload_2285.pdf', 36), ('1_Upload_2286.pdf', 35), ('1_Upload_2287.pdf', 36), ('1_Upload_2151.pdf', 35)]"
Raj Kumar Jaichandra Singh,Q28967511-1,1,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1985-09-25,1985-10-04,1_Upload_2288.pdf,39,1_Upload_2289.pdf,39,Minister of State,[],[],"[('1_Upload_2288.pdf', 39), ('1_Upload_2288.pdf', 39)]"
Raj Kumar Jaichandra Singh,Q28967511-10,10,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1987-03-31,1987-05-05,1_Upload_2298.pdf,43,1_Upload_2300.pdf,41,Minister of State,[],[],"[('1_Upload_2298.pdf', 43), ('1_Upload_2298.pdf', 43), ('1_Upload_2299.pdf', 42), ('1_Upload_2299.pdf', 42)]"
Raj Kumar Jaichandra Singh,Q28967511-11,11,Q28967511,D:__department__>Ministry of Industry,0,1987-03-31,1987-05-05,1_Upload_2298.pdf,43,1_Upload_2300.pdf,41,Minister of State,"['Q3763961-4', 'Q6125834-0']",[],"[('1_Upload_2298.pdf', 43), ('1_Upload_2299.pdf', 42)]"
Raj Kumar Jaichandra Singh,Q28967511-12,12,Q28967511,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1987-05-05,1987-07-16,1_Upload_2300.pdf,41,1_Upload_2301.pdf,40,Minister of State,[],[],"[('1_Upload_2300.pdf', 41)]"
Raj Kumar Jaichandra Singh,Q28967511-13,13,Q28967511,D:__department__>Ministry of Petroleum Chemicals and Fertilisers,0,1987-07-29,1987-08-27,1_Upload_2304.pdf,39,1_Upload_2305.pdf,38,Minister of State,[],[],"[('1_Upload_2304.pdf', 39)]"
Raj Kumar Jaichandra Singh,Q28967511-14,14,Q28967511,D:__department__>Ministry of Petroleum Chemicals and Fertilisers,0,1987-09-09,1987-11-12,1_Upload_2306.pdf,37,1_Upload_2307.pdf,37,Minister of State,[],[],"[('1_Upload_2306.pdf', 37)]"
Raj Kumar Jaichandra Singh,Q28967511-15,15,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1987-07-16,1989-12-02,1_Upload_2301.pdf,40,,-1,Minister of State,[],[],"[('1_Upload_2301.pdf', 40), ('1_Upload_2301.pdf', 40), ('1_Upload_2302.pdf', 39), ('1_Upload_2302.pdf', 39), ('1_Upload_2303.pdf', 39), ('1_Upload_2303.pdf', 39), ('1_Upload_2304.pdf', 39), ('1_Upload_2305.pdf', 38), ('1_Upload_2305.pdf', 38), ('1_Upload_2306.pdf', 37), ('1_Upload_2307.pdf', 37), ('1_Upload_2307.pdf', 37), ('1_Upload_2320.pdf', 36)]"
Raj Kumar Jaichandra Singh,Q28967511-16,16,Q28967511,D:__department__>Ministry of Industry,0,1987-07-16,1989-12-02,1_Upload_2301.pdf,40,,-1,Minister of State,"['Q16193603-0', 'Q3763961-4', 'Q6125834-0']",[],"[('1_Upload_2301.pdf', 40), ('1_Upload_2302.pdf', 39), ('1_Upload_2303.pdf', 39), ('1_Upload_2304.pdf', 39), ('1_Upload_2305.pdf', 38), ('1_Upload_2306.pdf', 37), ('1_Upload_2307.pdf', 37), ('1_Upload_2320.pdf', 36)]"
Raj Kumar Jaichandra Singh,Q28967511-2,2,Q28967511,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1985-09-25,1986-02-21,1_Upload_2151.pdf,35,1_Upload_2181.pdf,38,Minister of State,[],[],"[('1_Upload_2151.pdf', 35), ('1_Upload_2289.pdf', 39), ('1_Upload_2179.pdf', 40), ('1_Upload_2180.pdf', 38)]"
Raj Kumar Jaichandra Singh,Q28967511-3,3,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1986-02-21,1986-03-17,1_Upload_2181.pdf,38,1_Upload_2183.pdf,36,Minister of State,[],[],"[('1_Upload_2181.pdf', 38), ('1_Upload_2182.pdf', 37), ('1_Upload_2182.pdf', 37)]"
Raj Kumar Jaichandra Singh,Q28967511-4,4,Q28967511,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1986-03-17,1986-05-13,1_Upload_2183.pdf,36,1_Upload_2184.pdf,43,Minister of State,[],[],"[('1_Upload_2183.pdf', 36)]"
Raj Kumar Jaichandra Singh,Q28967511-5,5,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1986-05-13,1986-09-29,1_Upload_2184.pdf,43,1_Upload_2188.pdf,41,Minister of State,[],[],"[('1_Upload_2184.pdf', 43), ('1_Upload_2184.pdf', 43), ('1_Upload_2185.pdf', 42), ('1_Upload_2185.pdf', 42), ('1_Upload_2191.pdf', 42), ('1_Upload_2191.pdf', 42), ('1_Upload_2187.pdf', 41), ('1_Upload_2187.pdf', 41)]"
Raj Kumar Jaichandra Singh,Q28967511-6,6,Q28967511,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1986-09-29,1986-10-23,1_Upload_2188.pdf,41,1_Upload_2189.pdf,44,Minister of State,[],[],"[('1_Upload_2188.pdf', 41)]"
Raj Kumar Jaichandra Singh,Q28967511-7,7,Q28967511,D:__department__>Ministry of Chemicals and Fertilisers,0,1986-10-23,1986-11-14,1_Upload_2189.pdf,44,1_Upload_2190.pdf,44,Minister of State,[],[],"[('1_Upload_2189.pdf', 44), ('1_Upload_2189.pdf', 44)]"
Raj Kumar Jaichandra Singh,Q28967511-8,8,Q28967511,D:__department__>Ministry of Industry,0,1986-10-23,1986-11-14,1_Upload_2189.pdf,44,1_Upload_2190.pdf,44,Minister of State,"['Q3763961-4', 'Q6125834-0']",[],"[('1_Upload_2189.pdf', 44)]"
Raj Kumar Jaichandra Singh,Q28967511-9,9,Q28967511,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1986-11-14,1987-03-31,1_Upload_2190.pdf,44,1_Upload_2298.pdf,43,Minister of State,[],[],"[('1_Upload_2190.pdf', 44), ('1_Upload_2297.pdf', 44)]"
Kailash Choudhary,Q28976477-0,0,Q28976477,D:__department__>Ministry of Agriculture,0,2019-05-31,to_date,1_Upload_1859.pdf,56,,-1,Minister of State,['Q6965799-12'],[],"[('1_Upload_1859.pdf', 56), ('1_Upload_1873.pdf', 56), ('1_Upload_1943.pdf', 55), ('1_Upload_2388.pdf', 55), ('1_Upload_2398.pdf', 54), ('1_Upload_2405.pdf', 53), ('1_Upload_2447.pdf', 52), ('1_Upload_2606.pdf', 52), ('1_Upload_3158.pdf', 57), ('1_Upload_3297.pdf', 55)]"
Jitin Prasada,Q290717-0,0,Q290717,D:__department__>Ministry of Steel,0,2008-04-06,2009-05-22,1_Upload_2101.pdf,79,,-1,Minister of State,['Q6036905-9'],[],"[('1_Upload_2101.pdf', 79), ('1_Upload_1486.pdf', 21), ('1_Upload_2099.pdf', 76), ('1_Upload_2100.pdf', 74)]"
Jitin Prasada,Q290717-1,1,Q290717,D:__department__>Ministry of Petroleum and Natural Gas,0,2009-05-28,2011-01-19,1_Upload_2044.pdf,54,1_Upload_2046.pdf,53,Minister of State,['Q6938775-1'],[],"[('1_Upload_2044.pdf', 54), ('1_Upload_2045.pdf', 53)]"
Jitin Prasada,Q290717-2,2,Q290717,D:__department__>Ministry of Road Transport and Highways,0,2011-01-19,2012-10-28,1_Upload_2046.pdf,53,1_Upload_874.pdf,26,Minister of State,['Q5006743-4'],[],"[('1_Upload_2046.pdf', 53), ('1_Upload_924.pdf', 24), ('1_Upload_2047.pdf', 53), ('1_Upload_2048.pdf', 52), ('1_Upload_2049.pdf', 52), ('1_Upload_2050.pdf', 51), ('1_Upload_2051.pdf', 52), ('1_Upload_2052.pdf', 52), ('1_Upload_874.pdf', 26)]"
Jitin Prasada,Q290717-3,3,Q290717,D:__department__>Ministry of Human Resource Development,0,2012-10-28,2014-05-26,1_Upload_874.pdf,26,,-1,Minister of State,['Q755834-2'],[],"[('1_Upload_874.pdf', 26), ('1_Upload_2054.pdf', 52), ('1_Upload_2055.pdf', 50), ('1_Upload_2056.pdf', 48), ('1_Upload_2057.pdf', 51), ('1_Upload_2058.pdf', 50)]"
Hari Krishna Shastri,Q29529179-0,0,Q29529179,D:__department__>Ministry of Agriculture>Department of Agricultural Research and Education,0,1988-02-14,1988-04-15,1_Upload_2327.pdf,27,1_Upload_2322.pdf,32,Minister of State,[],[],"[('1_Upload_2327.pdf', 27), ('1_Upload_2321.pdf', 32)]"
Hari Krishna Shastri,Q29529179-1,1,Q29529179,D:__department__>Ministry of Education,0,1988-04-15,1988-05-20,1_Upload_2322.pdf,32,1_Upload_2323.pdf,32,Minister of State,['Q7493078-4'],[],"[('1_Upload_2322.pdf', 32)]"
Hari Krishna Shastri,Q29529179-2,2,Q29529179,D:__department__>Ministry of Agriculture,0,1988-04-15,1988-07-11,1_Upload_2322.pdf,32,1_Upload_2324.pdf,36,Minister of State,['Q4900831-7'],[],"[('1_Upload_2322.pdf', 32), ('1_Upload_2323.pdf', 32)]"
Hari Krishna Shastri,Q29529179-3,3,Q29529179,D:__department__>Ministry of Agriculture>Department of Agricultural Research and Education,0,1988-05-20,1988-10-17,1_Upload_2323.pdf,32,1_Upload_2325.pdf,35,Minister of State,[],[],"[('1_Upload_2323.pdf', 32), ('1_Upload_2324.pdf', 36)]"
Hari Krishna Shastri,Q29529179-4,4,Q29529179,D:__department__>Ministry of Education,0,1988-10-17,1989-06-01,1_Upload_2325.pdf,35,1_Upload_2178.pdf,34,Minister of State,['Q7493078-4'],[],"[('1_Upload_2325.pdf', 35)]"
Hari Krishna Shastri,Q29529179-5,5,Q29529179,D:__department__>Ministry of Agriculture,0,1988-10-17,1989-07-04,1_Upload_2325.pdf,35,1_Upload_2167.pdf,36,Minister of State,['Q4900831-7'],[],"[('1_Upload_2325.pdf', 35), ('1_Upload_2178.pdf', 34)]"
Hari Krishna Shastri,Q29529179-6,6,Q29529179,D:__department__>Ministry of Agriculture>Department of Agricultural Research and Education,0,1989-06-01,1989-12-02,1_Upload_2178.pdf,34,,-1,Minister of State,[],[],"[('1_Upload_2178.pdf', 34), ('1_Upload_2167.pdf', 36)]"
R. Venkataraman,Q297950-0,0,Q297950,D:__department__>Ministry of Finance,0,1980-01-14,1980-03-03,1_Upload_2042.pdf,37,1_Upload_2427.pdf,4,Cabinet Minister,[],['Q1896702-9'],"[('1_Upload_2042.pdf', 37)]"
R. Venkataraman,Q297950-1,1,Q297950,D:__department__>Ministry of Industry,0,1980-03-03,1980-04-05,1_Upload_2427.pdf,4,1_Upload_2433.pdf,0,Cabinet Minister,[],['Q110322034-0'],"[('1_Upload_2427.pdf', 4), ('1_Upload_2428.pdf', 5), ('1_Upload_2433.pdf', 0), ('1_Upload_2433.pdf', 0)]"
R. Venkataraman,Q297950-2,2,Q297950,D:__department__>Ministry of Finance,0,1980-03-07,1982-01-15,1_Upload_2428.pdf,5,1_Upload_2415.pdf,1,Cabinet Minister,[],"['Q1896702-9', 'Q24886029-0', 'Q51092734-0', 'Q6121940-0']","[('1_Upload_2428.pdf', 5), ('1_Upload_2433.pdf', 0), ('1_Upload_2429.pdf', 5), ('1_Upload_2430.pdf', 6), ('1_Upload_2424.pdf', 6), ('1_Upload_2426.pdf', 14), ('1_Upload_2411.pdf', 5), ('1_Upload_2415.pdf', 1)]"
R. Venkataraman,Q297950-3,3,Q297950,D:__department__>Ministry of Home Affairs,0,1982-06-23,1983-02-02,1_Upload_2414.pdf,4,1_Upload_2365.pdf,5,Cabinet Minister,[],"['Q17466379-4', 'Q7162378-2']","[('1_Upload_2414.pdf', 4), ('1_Upload_2423.pdf', 1)]"
R. Venkataraman,Q297950-4,4,Q297950,D:__department__>Ministry of Defence,0,1982-01-15,1984-08-02,1_Upload_2415.pdf,1,1_Upload_2350.pdf,0,Cabinet Minister,[],"['Q6355306-0', 'Q6355306-1']","[('1_Upload_2415.pdf', 1), ('1_Upload_2413.pdf', 5), ('1_Upload_2414.pdf', 4), ('1_Upload_2423.pdf', 1), ('1_Upload_2365.pdf', 5), ('1_Upload_2366.pdf', 5), ('1_Upload_2344.pdf', 5), ('1_Upload_2348.pdf', 5), ('1_Upload_2350.pdf', 0)]"
Vasundhara Raje,Q2997305-0,0,Q2997305,D:__department__>Ministry of External Affairs,0,1998-03-20,1999-10-13,1_Upload_2283.pdf,16,,-1,Minister of State,"['Q233289-32', 'Q3518489-1']",[],"[('1_Upload_2283.pdf', 16), ('1_Upload_2129.pdf', 36), ('1_Upload_2130.pdf', 36), ('1_Upload_2131.pdf', 35), ('1_Upload_2132.pdf', 38), ('1_Upload_2133.pdf', 37), ('1_Upload_2134.pdf', 37), ('1_Upload_2135.pdf', 37), ('1_Upload_2136.pdf', 37), ('1_Upload_1652.pdf', 2), ('1_Upload_2137.pdf', 36), ('1_Upload_2139.pdf', 36), ('1_Upload_2140.pdf', 36), ('1_Upload_2141.pdf', 35), ('1_Upload_2142.pdf', 34)]"
Vasundhara Raje,Q2997305-1,1,Q2997305,D:__department__>Ministry of Personnel Public Grievances and Pensions,0,1999-04-09,1999-10-13,1_Upload_2137.pdf,36,,-1,Minister of State,['Q233289-45'],[],"[('1_Upload_2137.pdf', 36), ('1_Upload_1652.pdf', 2), ('1_Upload_2139.pdf', 36), ('1_Upload_2140.pdf', 36), ('1_Upload_2141.pdf', 35), ('1_Upload_2142.pdf', 34)]"
Vasundhara Raje,Q2997305-10,10,Q2997305,D:__department__>Ministry of Rural Development,0,2000-09-03,2001-09-01,1_Upload_2063.pdf,32,1_Upload_1690.pdf,13,Minister of State (Independent Charge),[],"['Q7336609-2', 'Q7631227-0']","[('1_Upload_2063.pdf', 32), ('1_Upload_2064.pdf', 34), ('1_Upload_2065.pdf', 33), ('1_Upload_2066.pdf', 33), ('1_Upload_1690.pdf', 13)]"
